date,state,district,sex,abs,rate
2023-01-01,Sabah,Kota Marudu,both,1526,21.07734806629834
2023-01-01,Sabah,Kota Marudu,female,726,20.56657223796034
2023-01-01,Sabah,Kota Marudu,male,800,21.5633423180593
2023-01-01,Sabah,Kuala Penyu,both,353,14.586776859504132
2023-01-01,Sabah,Kuala Penyu,female,174,14.5
2023-01-01,Sabah,Kuala Penyu,male,179,14.672131147540984
2023-01-01,Sabah,Kudat,both,1479,16.306504961411246
2023-01-01,Sabah,Kudat,female,693,15.538116591928253
2023-01-01,Sabah,Kudat,male,786,17.04989154013015
2023-01-01,Sabah,Kunak,both,976,12.808398950131233
2023-01-01,Sabah,Kunak,female,467,13.3810888252149
2023-01-01,Sabah,Kunak,male,509,12.354368932038836
2023-01-01,Sabah,Lahad Datu,both,3041,12.560925237505163
2023-01-01,Sabah,Lahad Datu,female,1447,12.760141093474424
2023-01-01,Sabah,Lahad Datu,male,1594,12.385392385392386
2023-01-01,Sabah,Nabawan,both,598,19.867109634551493
2023-01-01,Sabah,Nabawan,female,274,19.43262411347518
2023-01-01,Sabah,Nabawan,male,324,20.25
2023-01-01,Sabah,Papar,both,2387,15.419896640826872
2023-01-01,Sabah,Papar,female,1146,15.850622406639005
2023-01-01,Sabah,Papar,male,1241,15.042424242424245
2023-01-01,Sabah,Penampang,both,1773,10.687160940325496
2023-01-01,Sabah,Penampang,female,895,11.45966709346991
2023-01-01,Sabah,Penampang,male,878,10.011402508551882
2023-01-01,Sabah,Pitas,both,805,21.18421052631579
2023-01-01,Sabah,Pitas,female,371,20.16304347826087
2023-01-01,Sabah,Pitas,male,434,22.142857142857142
2023-01-01,Sabah,Putatan,both,1115,15.883190883190885
2023-01-01,Sabah,Putatan,female,494,14.74626865671642
2023-01-01,Sabah,Putatan,male,621,16.875
2023-01-01,Sabah,Ranau,both,1607,18.365714285714287
2023-01-01,Sabah,Ranau,female,790,18.632075471698112
2023-01-01,Sabah,Ranau,male,817,18.075221238938052
2023-01-01,Sabah,Sandakan,both,4861,10.33375850340136
2023-01-01,Sabah,Sandakan,female,2284,10.0661084178052
2023-01-01,Sabah,Sandakan,male,2577,10.583162217659138
2023-01-01,Sabah,Semporna,both,3097,16.650537634408604
2023-01-01,Sabah,Semporna,female,1409,15.569060773480665
2023-01-01,Sabah,Semporna,male,1688,17.67539267015707
2023-01-01,Sabah,Sipitang,both,547,13.883248730964468
2023-01-01,Sabah,Sipitang,female,257,13.670212765957446
2023-01-01,Sabah,Sipitang,male,290,14.146341463414634
2023-01-01,Sabah,Tambunan,both,642,19.633027522935777
2023-01-01,Sabah,Tambunan,female,328,20.372670807453417
2023-01-01,Sabah,Tambunan,male,314,18.915662650602407
2023-01-01,Sabah,Tawau,both,4490,11.39015728056824
2023-01-01,Sabah,Tawau,female,2119,11.23541887592789
2023-01-01,Sabah,Tawau,male,2371,11.53771289537713
2023-01-01,Sabah,Telupid,both,288,9.504950495049505
2023-01-01,Sabah,Telupid,female,133,9.63768115942029
2023-01-01,Sabah,Telupid,male,155,9.393939393939394
2023-01-01,Sabah,Tenom,both,840,15.879017013232517
2023-01-01,Sabah,Tenom,female,399,15.525291828793774
2023-01-01,Sabah,Tenom,male,441,16.21323529411765
2023-01-01,Sabah,Tongod,both,414,9.409090909090908
2023-01-01,Sabah,Tongod,female,206,10.198019801980198
2023-01-01,Sabah,Tongod,male,208,8.739495798319327
2023-01-01,Sabah,Tuaran,both,2271,16.22142857142857
2023-01-01,Sabah,Tuaran,female,1142,16.57474600870827
2023-01-01,Sabah,Tuaran,male,1129,15.87904360056259
2024-01-01,Sabah,Beaufort,both,1060,13.7
2024-01-01,Sabah,Beaufort,female,518,13.8
2024-01-01,Sabah,Beaufort,male,542,13.5
2024-01-01,Sabah,Beluran,both,820,9.1
2024-01-01,Sabah,Beluran,female,387,9.4
2024-01-01,Sabah,Beluran,male,433,8.8
2024-01-01,Sabah,Kalabakan,both,289,4.9
2024-01-01,Sabah,Kalabakan,female,145,5.5
2024-01-01,Sabah,Kalabakan,male,144,4.4
2024-01-01,Sabah,Keningau,both,2412,15.3
2024-01-01,Sabah,Keningau,female,1169,15.3
2024-01-01,Sabah,Keningau,male,1243,15.3
2024-01-01,Sabah,Kinabatangan,both,686,4.2
2024-01-01,Sabah,Kinabatangan,female,342,4.7
2024-01-01,Sabah,Kinabatangan,male,344,3.8
2024-01-01,Sabah,Kota Belud,both,1423,12.8
2024-01-01,Sabah,Kota Belud,female,686,12.5
2024-01-01,Sabah,Kota Belud,male,737,13.2
2024-01-01,Sabah,Kota Kinabalu,both,5349,9.8
2024-01-01,Sabah,Kota Kinabalu,female,2582,9.7
2024-01-01,Sabah,Kota Kinabalu,male,2767,9.8
2024-01-01,Sabah,Kota Marudu,both,1322,17.9
2024-01-01,Sabah,Kota Marudu,female,600,16.7
2024-01-01,Sabah,Kota Marudu,male,722,19.1
2024-01-01,Sabah,Kuala Penyu,both,325,13.2
2024-01-01,Sabah,Kuala Penyu,female,163,13.3
2024-01-01,Sabah,Kuala Penyu,male,162,13.1
2024-01-01,Sabah,Kudat,both,1397,15.0
2024-01-01,Sabah,Kudat,female,689,15.1
2024-01-01,Sabah,Kudat,male,708,14.9
2024-01-01,Sabah,Kunak,both,872,11.0
2024-01-01,Sabah,Kunak,female,418,11.5
2024-01-01,Sabah,Kunak,male,454,10.5
2024-01-01,Sabah,Lahad Datu,both,2719,10.7
2024-01-01,Sabah,Lahad Datu,female,1338,11.3
2024-01-01,Sabah,Lahad Datu,male,1381,10.2
2024-01-01,Sabah,Nabawan,both,586,19.0
2024-01-01,Sabah,Nabawan,female,303,21.0
2024-01-01,Sabah,Nabawan,male,283,17.3
2024-01-01,Sabah,Papar,both,2047,13.1
2024-01-01,Sabah,Papar,female,954,13.1
2024-01-01,Sabah,Papar,male,1093,13.1
2024-01-01,Sabah,Penampang,both,1550,9.3
2024-01-01,Sabah,Penampang,female,730,9.3
2024-01-01,Sabah,Penampang,male,820,9.2
2024-01-01,Sabah,Pitas,both,741,19.2
2024-01-01,Sabah,Pitas,female,365,19.5
2024-01-01,Sabah,Pitas,male,376,18.9
2024-01-01,Sabah,Putatan,both,942,13.3
2024-01-01,Sabah,Putatan,female,467,13.8
2024-01-01,Sabah,Putatan,male,475,12.8
2024-01-01,Sabah,Ranau,both,1399,15.8
2024-01-01,Sabah,Ranau,female,653,15.2
2024-01-01,Sabah,Ranau,male,746,16.3
2024-01-01,Sabah,Sandakan,both,4612,9.2
2024-01-01,Sabah,Sandakan,female,2226,9.3
2024-01-01,Sabah,Sandakan,male,2386,9.2
2024-01-01,Sabah,Semporna,both,2874,14.4
2024-01-01,Sabah,Semporna,female,1374,14.2
2024-01-01,Sabah,Semporna,male,1500,14.6
2024-01-01,Sabah,Sipitang,both,476,11.8
2024-01-01,Sabah,Sipitang,female,230,11.9
2024-01-01,Sabah,Sipitang,male,246,11.7
2024-01-01,Sabah,Tambunan,both,615,18.5
2024-01-01,Sabah,Tambunan,female,314,19.1
2024-01-01,Sabah,Tambunan,male,301,17.8
2024-01-01,Sabah,Tawau,both,4139,10.0
2024-01-01,Sabah,Tawau,female,2018,10.2
2024-01-01,Sabah,Tawau,male,2121,9.8
2024-01-01,Sabah,Telupid,both,215,6.9
2024-01-01,Sabah,Telupid,female,104,7.3
2024-01-01,Sabah,Telupid,male,111,6.5
2024-01-01,Sabah,Tenom,both,784,14.6
2024-01-01,Sabah,Tenom,female,380,14.5
2024-01-01,Sabah,Tenom,male,404,14.6
2024-01-01,Sabah,Tongod,both,292,6.5
2024-01-01,Sabah,Tongod,female,153,7.4
2024-01-01,Sabah,Tongod,male,139,5.7
2024-01-01,Sabah,Tuaran,both,2122,14.9
2024-01-01,Sabah,Tuaran,female,1038,14.8
2024-01-01,Sabah,Tuaran,male,1084,15.0
2020-01-01,Sarawak,Asajaya,both,634,18.869047619047617
2020-01-01,Sarawak,Asajaya,female,310,18.78787878787879
2020-01-01,Sarawak,Asajaya,male,324,18.94736842105263
2020-01-01,Sarawak,Bau,both,864,16.425855513307983
2020-01-01,Sarawak,Bau,female,433,17.11462450592885
2020-01-01,Sarawak,Bau,male,431,15.787545787545788
2020-01-01,Sarawak,Belaga,both,351,15.6
2020-01-01,Sarawak,Belaga,female,175,18.42105263157895
2020-01-01,Sarawak,Belaga,male,176,13.538461538461538
2020-01-01,Sarawak,Betong,both,1108,30.52341597796143
2020-01-01,Sarawak,Betong,female,537,30.86206896551725
2020-01-01,Sarawak,Betong,male,571,30.211640211640216
2020-01-01,Sarawak,Bintulu,both,2487,13.924972004479285
2020-01-01,Sarawak,Bintulu,female,1186,14.48107448107448
2020-01-01,Sarawak,Bintulu,male,1301,13.453981385729058
2020-01-01,Sarawak,Dalat,both,331,15.687203791469193
2020-01-01,Sarawak,Dalat,female,149,14.607843137254903
2020-01-01,Sarawak,Dalat,male,182,16.69724770642202
2020-01-01,Sarawak,Daro,both,485,24.871794871794872
2020-01-01,Sarawak,Daro,female,242,27.191011235955056
2020-01-01,Sarawak,Daro,male,243,23.142857142857142
2020-01-01,Sarawak,Julau,both,251,16.405228758169933
2020-01-01,Sarawak,Julau,female,125,16.233766233766232
2020-01-01,Sarawak,Julau,male,126,16.578947368421055
2020-01-01,Sarawak,Kanowit,both,491,19.87854251012146
2020-01-01,Sarawak,Kanowit,female,216,17.419354838709676
2020-01-01,Sarawak,Kanowit,male,275,22.35772357723577
2020-01-01,Sarawak,Kapit,both,945,26.25
2020-01-01,Sarawak,Kapit,female,439,24.52513966480447
2020-01-01,Sarawak,Kapit,male,506,27.955801104972373
2020-01-01,Sarawak,Kuching,both,7997,13.12705187130663
2020-01-01,Sarawak,Kuching,female,3828,12.696517412935323
2020-01-01,Sarawak,Kuching,male,4169,13.54891127721807
2020-01-01,Sarawak,Lawas,both,635,17.349726775956285
2020-01-01,Sarawak,Lawas,female,317,17.70949720670391
2020-01-01,Sarawak,Lawas,male,318,17.00534759358289
2020-01-01,Sarawak,Limbang,both,714,15.831485587583147
2020-01-01,Sarawak,Limbang,female,358,16.34703196347032
2020-01-01,Sarawak,Limbang,male,356,15.344827586206897
2020-01-01,Sarawak,Lubok Antu,both,338,13.739837398373982
2020-01-01,Sarawak,Lubok Antu,female,161,13.305785123966942
2020-01-01,Sarawak,Lubok Antu,male,177,14.16
2020-01-01,Sarawak,Lundu,both,600,17.91044776119403
2020-01-01,Sarawak,Lundu,female,281,18.129032258064516
2020-01-01,Sarawak,Lundu,male,319,17.72222222222222
2020-01-01,Sarawak,Maradong,both,367,18.078817733990142
2020-01-01,Sarawak,Maradong,female,169,16.568627450980394
2020-01-01,Sarawak,Maradong,male,198,19.603960396039604
2020-01-01,Sarawak,Marudi,both,821,43.67021276595744
2020-01-01,Sarawak,Marudi,female,386,44.367816091954026
2020-01-01,Sarawak,Marudi,male,435,43.069306930693074
2020-01-01,Sarawak,Matu,both,260,15.950920245398772
2020-01-01,Sarawak,Matu,female,117,15.6
2020-01-01,Sarawak,Matu,male,143,16.25
2020-01-01,Sarawak,Miri,both,4367,17.54519887505022
2020-01-01,Sarawak,Miri,female,2097,17.726120033812343
2020-01-01,Sarawak,Miri,male,2270,17.39463601532567
2020-01-01,Sarawak,Mukah,both,658,15.555555555555555
2020-01-01,Sarawak,Mukah,female,329,16.532663316582916
2020-01-01,Sarawak,Mukah,male,329,14.687500000000002
2020-01-01,Sarawak,Pakan,both,258,16.64516129032258
2020-01-01,Sarawak,Pakan,female,134,18.356164383561644
2020-01-01,Sarawak,Pakan,male,124,15.121951219512196
2020-01-01,Sarawak,Samarahan,both,1410,10.98986749805144
2020-01-01,Sarawak,Samarahan,female,692,10.468986384266264
2020-01-01,Sarawak,Samarahan,male,718,11.543408360128616
2020-01-01,Sarawak,Saratok,both,840,36.36363636363636
2020-01-01,Sarawak,Saratok,female,387,33.07692307692308
2020-01-01,Sarawak,Saratok,male,453,39.73684210526316
2020-01-01,Sarawak,Sarikei,both,816,18.545454545454547
2020-01-01,Sarawak,Sarikei,female,412,18.812785388127857
2020-01-01,Sarawak,Sarikei,male,404,18.28054298642534
2020-01-01,Sarawak,Selangau,both,330,16.666666666666664
2020-01-01,Sarawak,Selangau,female,159,16.5625
2020-01-01,Sarawak,Selangau,male,171,16.764705882352942
2020-01-01,Sarawak,Serian,both,1533,17.971864009378663
2020-01-01,Sarawak,Serian,female,753,18.14457831325301
2020-01-01,Sarawak,Serian,male,780,17.808219178082194
2020-01-01,Sarawak,Sibu,both,3236,13.043127771060057
2020-01-01,Sarawak,Sibu,female,1516,12.612312811980033
2020-01-01,Sarawak,Sibu,male,1720,13.4585289514867
2020-01-01,Sarawak,Simunjan,both,724,20.0
2020-01-01,Sarawak,Simunjan,female,343,20.05847953216374
2020-01-01,Sarawak,Simunjan,male,381,19.94764397905759
2020-01-01,Sarawak,Song,both,278,27.8
2020-01-01,Sarawak,Song,female,136,26.666666666666668
2020-01-01,Sarawak,Song,male,142,28.97959183673469
2020-01-01,Sarawak,Sri Aman,both,766,12.516339869281046
2020-01-01,Sarawak,Sri Aman,female,351,11.898305084745765
2020-01-01,Sarawak,Sri Aman,male,415,13.091482649842272
2020-01-01,Sarawak,Tatau,both,455,14.26332288401254
2020-01-01,Sarawak,Tatau,female,234,16.25
2020-01-01,Sarawak,Tatau,male,221,12.628571428571428
2021-01-01,Sarawak,Asajaya,both,616,18.22485207100592
2021-01-01,Sarawak,Asajaya,female,302,18.19277108433735
2021-01-01,Sarawak,Asajaya,male,314,18.15028901734104
2021-01-01,Sarawak,Bau,both,781,14.763705103969755
2021-01-01,Sarawak,Bau,female,370,14.509803921568627
2021-01-01,Sarawak,Bau,male,411,15.0
2021-01-01,Sarawak,Belaga,both,287,12.587719298245611
2021-01-01,Sarawak,Belaga,female,140,14.43298969072165
2021-01-01,Sarawak,Belaga,male,147,11.221374045801529
2021-01-01,Sarawak,Beluru,both,186,6.348122866894197
2021-01-01,Sarawak,Beluru,female,94,6.962962962962963
2021-01-01,Sarawak,Beluru,male,92,5.822784810126582
2021-01-01,Sarawak,Betong,both,700,19.28374655647383
2021-01-01,Sarawak,Betong,female,316,18.057142857142857
2021-01-01,Sarawak,Betong,male,384,20.425531914893615
2021-01-01,Sarawak,Bintulu,both,1680,9.491525423728811
2021-01-01,Sarawak,Bintulu,female,806,9.853300733496331
2021-01-01,Sarawak,Bintulu,male,874,9.180672268907562
2021-01-01,Sarawak,Bukit Mabong,both,326,31.6504854368932
2021-01-01,Sarawak,Bukit Mabong,female,149,36.34146341463415
2021-01-01,Sarawak,Bukit Mabong,male,177,28.095238095238095
2021-01-01,Sarawak,Dalat,both,317,15.023696682464454
2021-01-01,Sarawak,Dalat,female,138,13.529411764705884
2021-01-01,Sarawak,Dalat,male,179,16.42201834862385
2021-01-01,Sarawak,Daro,both,397,20.35897435897436
2021-01-01,Sarawak,Daro,female,197,21.88888888888889
2021-01-01,Sarawak,Daro,male,200,19.047619047619047
2021-01-01,Sarawak,Julau,both,244,15.947712418300652
2021-01-01,Sarawak,Julau,female,120,15.584415584415584
2021-01-01,Sarawak,Julau,male,124,16.315789473684212
2021-01-01,Sarawak,Kabong,both,397,21.45945945945946
2021-01-01,Sarawak,Kabong,female,206,22.39130434782609
2021-01-01,Sarawak,Kabong,male,191,20.53763440860215
2021-01-01,Sarawak,Kanowit,both,395,15.991902834008098
2021-01-01,Sarawak,Kanowit,female,187,15.203252032520323
2021-01-01,Sarawak,Kanowit,male,208,16.910569105691057
2021-01-01,Sarawak,Kapit,both,474,13.166666666666666
2021-01-01,Sarawak,Kapit,female,222,12.40223463687151
2021-01-01,Sarawak,Kapit,male,252,13.922651933701657
2021-01-01,Sarawak,Kuching,both,7143,11.662040816326533
2021-01-01,Sarawak,Kuching,female,3481,11.47708539399934
2021-01-01,Sarawak,Kuching,male,3662,11.847298608864444
2021-01-01,Sarawak,Lawas,both,627,16.991869918699187
2021-01-01,Sarawak,Lawas,female,300,16.666666666666668
2021-01-01,Sarawak,Lawas,male,327,17.393617021276594
2021-01-01,Sarawak,Limbang,both,626,13.818984547461367
2021-01-01,Sarawak,Limbang,female,309,14.045454545454543
2021-01-01,Sarawak,Limbang,male,317,13.605150214592276
2021-01-01,Sarawak,Lubok Antu,both,293,11.862348178137651
2021-01-01,Sarawak,Lubok Antu,female,138,11.311475409836069
2021-01-01,Sarawak,Lubok Antu,male,155,12.4
2021-01-01,Sarawak,Lundu,both,528,15.667655786350148
2021-01-01,Sarawak,Lundu,female,249,15.859872611464969
2021-01-01,Sarawak,Lundu,male,279,15.5
2021-01-01,Sarawak,Maradong,both,353,17.30392156862745
2021-01-01,Sarawak,Maradong,female,161,15.784313725490197
2021-01-01,Sarawak,Maradong,male,192,19.00990099009901
2021-01-01,Sarawak,Marudi,both,381,19.84375
2021-01-01,Sarawak,Marudi,female,197,22.134831460674157
2021-01-01,Sarawak,Marudi,male,184,17.864077669902912
2021-01-01,Sarawak,Matu,both,266,16.02409638554217
2021-01-01,Sarawak,Matu,female,113,14.86842105263158
2021-01-01,Sarawak,Matu,male,153,17.0
2021-01-01,Sarawak,Miri,both,2823,11.273961661341852
2021-01-01,Sarawak,Miri,female,1376,11.543624161073826
2021-01-01,Sarawak,Miri,male,1447,11.037376048817697
2021-01-01,Sarawak,Mukah,both,657,15.350467289719628
2021-01-01,Sarawak,Mukah,female,324,16.119402985074625
2021-01-01,Sarawak,Mukah,male,333,14.669603524229077
2021-01-01,Sarawak,Pakan,both,231,14.903225806451612
2021-01-01,Sarawak,Pakan,female,110,15.068493150684931
2021-01-01,Sarawak,Pakan,male,121,14.756097560975611
2021-01-01,Sarawak,Pusa,both,339,17.29591836734694
2021-01-01,Sarawak,Pusa,female,168,17.68421052631579
2021-01-01,Sarawak,Pusa,male,171,16.93069306930693
2021-01-01,Sarawak,Samarahan,both,1428,10.761115297663904
2021-01-01,Sarawak,Samarahan,female,693,10.146412884333822
2021-01-01,Sarawak,Samarahan,male,735,11.430793157076206
2021-01-01,Sarawak,Saratok,both,359,15.54112554112554
2021-01-01,Sarawak,Saratok,female,188,16.068376068376068
2021-01-01,Sarawak,Saratok,male,171,15.0
2021-01-01,Sarawak,Sarikei,both,686,15.520361990950224
2021-01-01,Sarawak,Sarikei,female,316,14.363636363636363
2021-01-01,Sarawak,Sarikei,male,370,16.666666666666668
2021-01-01,Sarawak,Sebauh,both,236,8.368794326241135
2021-01-01,Sarawak,Sebauh,female,117,9.435483870967742
2021-01-01,Sarawak,Sebauh,male,119,7.5316455696202524
2021-01-01,Sarawak,Selangau,both,208,10.505050505050503
2021-01-01,Sarawak,Selangau,female,95,9.895833333333334
2021-01-01,Sarawak,Selangau,male,113,11.18811881188119
2021-01-01,Sarawak,Serian,both,1302,15.228070175438596
2021-01-01,Sarawak,Serian,female,652,15.635491606714629
2021-01-01,Sarawak,Serian,male,650,14.840182648401829
2021-01-01,Sarawak,Sibu,both,2605,10.521001615508885
2021-01-01,Sarawak,Sibu,female,1304,10.812603648424544
2021-01-01,Sarawak,Sibu,male,1301,10.244094488188976
2021-01-01,Sarawak,Simunjan,both,739,20.302197802197803
2021-01-01,Sarawak,Simunjan,female,374,21.74418604651163
2021-01-01,Sarawak,Simunjan,male,365,19.109947643979055
2021-01-01,Sarawak,Song,both,232,23.2
2021-01-01,Sarawak,Song,female,113,22.15686274509804
2021-01-01,Sarawak,Song,male,119,24.285714285714285
2021-01-01,Sarawak,Sri Aman,both,787,12.838499184339316
2021-01-01,Sarawak,Sri Aman,female,373,12.64406779661017
2021-01-01,Sarawak,Sri Aman,male,414,13.0188679245283
2021-01-01,Sarawak,Subis,both,730,12.436115843270867
2021-01-01,Sarawak,Subis,female,379,14.689922480620154
2021-01-01,Sarawak,Subis,male,351,10.701219512195124
2021-01-01,Sarawak,Tanjung Manis,both,136,16.790123456790123
2021-01-01,Sarawak,Tanjung Manis,female,72,18.947368421052634
2021-01-01,Sarawak,Tanjung Manis,male,64,14.883720930232558
2021-01-01,Sarawak,Tatau,both,337,10.401234567901236
2021-01-01,Sarawak,Tatau,female,172,11.862068965517242
2021-01-01,Sarawak,Tatau,male,165,9.269662921348312
2021-01-01,Sarawak,Tebedu,both,322,12.77777777777778
2021-01-01,Sarawak,Tebedu,female,140,11.29032258064516
2021-01-01,Sarawak,Tebedu,male,182,14.21875
2021-01-01,Sarawak,Telang Usan,both,100,5.74712643678161
2021-01-01,Sarawak,Telang Usan,female,51,6.296296296296297
2021-01-01,Sarawak,Telang Usan,male,49,5.268817204301075
2022-01-01,Sarawak,Asajaya,both,566,16.59824046920821
2022-01-01,Sarawak,Asajaya,female,278,16.646706586826348
2022-01-01,Sarawak,Asajaya,male,288,16.551724137931036
2022-01-01,Sarawak,Bau,both,701,13.2015065913371
2022-01-01,Sarawak,Bau,female,329,12.8515625
2022-01-01,Sarawak,Bau,male,372,13.527272727272727
2022-01-01,Sarawak,Belaga,both,249,11.017699115044246
2022-01-01,Sarawak,Belaga,female,125,12.88659793814433
2022-01-01,Sarawak,Belaga,male,124,9.612403100775191
2022-01-01,Sarawak,Beluru,both,194,6.928571428571429
2022-01-01,Sarawak,Beluru,female,80,6.153846153846154
2022-01-01,Sarawak,Beluru,male,114,7.6
2022-01-01,Sarawak,Betong,both,598,16.383561643835616
2022-01-01,Sarawak,Betong,female,269,15.284090909090908
2022-01-01,Sarawak,Betong,male,329,17.40740740740741
2022-01-01,Sarawak,Bintulu,both,2032,11.30773511407902
2022-01-01,Sarawak,Bintulu,female,1005,12.137681159420293
2022-01-01,Sarawak,Bintulu,male,1027,10.598555211558306
2022-01-01,Sarawak,Bukit Mabong,both,104,10.0
2022-01-01,Sarawak,Bukit Mabong,female,56,13.658536585365855
2022-01-01,Sarawak,Bukit Mabong,male,48,7.6190476190476195
2022-01-01,Sarawak,Dalat,both,266,12.547169811320757
2022-01-01,Sarawak,Dalat,female,124,12.03883495145631
2022-01-01,Sarawak,Dalat,male,142,13.027522935779816
2022-01-01,Sarawak,Daro,both,335,17.091836734693878
2022-01-01,Sarawak,Daro,female,157,17.252747252747252
2022-01-01,Sarawak,Daro,male,178,16.79245283018868
2022-01-01,Sarawak,Julau,both,232,15.064935064935064
2022-01-01,Sarawak,Julau,female,112,14.35897435897436
2022-01-01,Sarawak,Julau,male,120,15.789473684210527
2022-01-01,Sarawak,Kabong,both,309,16.612903225806452
2022-01-01,Sarawak,Kabong,female,150,16.129032258064516
2022-01-01,Sarawak,Kabong,male,159,16.914893617021274
2022-01-01,Sarawak,Kanowit,both,443,18.008130081300813
2022-01-01,Sarawak,Kanowit,female,222,18.048780487804876
2022-01-01,Sarawak,Kanowit,male,221,17.967479674796746
2022-01-01,Sarawak,Kapit,both,687,18.977900552486187
2022-01-01,Sarawak,Kapit,female,337,18.72222222222222
2022-01-01,Sarawak,Kapit,male,350,19.23076923076923
2022-01-01,Sarawak,Kuching,both,7100,11.52971744072751
2022-01-01,Sarawak,Kuching,female,3475,11.385976408912189
2022-01-01,Sarawak,Kuching,male,3625,11.670959433354795
2022-01-01,Sarawak,Lawas,both,619,16.639784946236556
2022-01-01,Sarawak,Lawas,female,304,16.703296703296704
2022-01-01,Sarawak,Lawas,male,315,16.666666666666668
2022-01-01,Sarawak,Limbang,both,588,12.894736842105262
2022-01-01,Sarawak,Limbang,female,296,13.333333333333334
2022-01-01,Sarawak,Limbang,male,292,12.47863247863248
2022-01-01,Sarawak,Lubok Antu,both,290,11.78861788617886
2022-01-01,Sarawak,Lubok Antu,female,152,12.56198347107438
2022-01-01,Sarawak,Lubok Antu,male,138,11.129032258064516
2022-01-01,Sarawak,Lundu,both,489,14.467455621301776
2022-01-01,Sarawak,Lundu,female,231,14.620253164556962
2022-01-01,Sarawak,Lundu,male,258,14.333333333333334
2022-01-01,Sarawak,Maradong,both,322,15.707317073170731
2022-01-01,Sarawak,Maradong,female,151,14.66019417475728
2022-01-01,Sarawak,Maradong,male,171,16.764705882352942
2022-01-01,Sarawak,Marudi,both,293,15.585106382978722
2022-01-01,Sarawak,Marudi,female,141,16.02272727272727
2022-01-01,Sarawak,Marudi,male,152,15.2
2022-01-01,Sarawak,Matu,both,308,18.78048780487805
2022-01-01,Sarawak,Matu,female,139,18.533333333333335
2022-01-01,Sarawak,Matu,male,169,19.204545454545453
2022-01-01,Sarawak,Miri,both,3226,12.84235668789809
2022-01-01,Sarawak,Miri,female,1556,12.98831385642738
2022-01-01,Sarawak,Miri,male,1670,12.718964204112718
2022-01-01,Sarawak,Mukah,both,568,13.364705882352942
2022-01-01,Sarawak,Mukah,female,267,13.28358208955224
2022-01-01,Sarawak,Mukah,male,301,13.4375
2022-01-01,Sarawak,Pakan,both,205,13.14102564102564
2022-01-01,Sarawak,Pakan,female,98,13.243243243243242
2022-01-01,Sarawak,Pakan,male,107,13.04878048780488
2022-01-01,Sarawak,Pusa,both,333,16.903553299492387
2022-01-01,Sarawak,Pusa,female,167,17.395833333333336
2022-01-01,Sarawak,Pusa,male,166,16.435643564356436
2022-01-01,Sarawak,Samarahan,both,1352,10.127340823970036
2022-01-01,Sarawak,Samarahan,female,659,9.578488372093023
2022-01-01,Sarawak,Samarahan,male,693,10.71097372488408
2022-01-01,Sarawak,Saratok,both,320,13.852813852813853
2022-01-01,Sarawak,Saratok,female,159,13.47457627118644
2022-01-01,Sarawak,Saratok,male,161,14.12280701754386
2022-01-01,Sarawak,Sarikei,both,587,13.22072072072072
2022-01-01,Sarawak,Sarikei,female,267,12.027027027027028
2022-01-01,Sarawak,Sarikei,male,320,14.349775784753362
2022-01-01,Sarawak,Sebauh,both,269,9.243986254295532
2022-01-01,Sarawak,Sebauh,female,141,11.10236220472441
2022-01-01,Sarawak,Sebauh,male,128,7.804878048780488
2022-01-01,Sarawak,Selangau,both,235,11.809045226130657
2022-01-01,Sarawak,Selangau,female,110,11.34020618556701
2022-01-01,Sarawak,Selangau,male,125,12.254901960784316
2022-01-01,Sarawak,Serian,both,1263,14.686046511627907
2022-01-01,Sarawak,Serian,female,582,13.857142857142858
2022-01-01,Sarawak,Serian,male,681,15.477272727272728
2022-01-01,Sarawak,Sibu,both,2819,11.32128514056225
2022-01-01,Sarawak,Sibu,female,1389,11.469859620148638
2022-01-01,Sarawak,Sibu,male,1430,11.180609851446444
2022-01-01,Sarawak,Simunjan,both,588,16.10958904109589
2022-01-01,Sarawak,Simunjan,female,292,16.7816091954023
2022-01-01,Sarawak,Simunjan,male,296,15.49738219895288
2022-01-01,Sarawak,Song,both,244,24.4
2022-01-01,Sarawak,Song,female,121,23.26923076923077
2022-01-01,Sarawak,Song,male,123,25.10204081632653
2022-01-01,Sarawak,Sri Aman,both,632,10.343698854337152
2022-01-01,Sarawak,Sri Aman,female,315,10.641891891891891
2022-01-01,Sarawak,Sri Aman,male,317,10.031645569620252
2022-01-01,Sarawak,Subis,both,647,11.431095406360424
2022-01-01,Sarawak,Subis,female,295,11.6600790513834
2022-01-01,Sarawak,Subis,male,352,11.246006389776358
2022-01-01,Sarawak,Tanjung Manis,both,115,14.556962025316457
2022-01-01,Sarawak,Tanjung Manis,female,58,15.263157894736842
2022-01-01,Sarawak,Tanjung Manis,male,57,13.571428571428571
2022-01-01,Sarawak,Tatau,both,396,12.375
2022-01-01,Sarawak,Tatau,female,180,12.413793103448276
2022-01-01,Sarawak,Tatau,male,216,12.342857142857143
2022-01-01,Sarawak,Tebedu,both,262,10.355731225296442
2022-01-01,Sarawak,Tebedu,female,125,10.080645161290322
2022-01-01,Sarawak,Tebedu,male,137,10.703125
2022-01-01,Sarawak,Telang Usan,both,151,8.67816091954023
2022-01-01,Sarawak,Telang Usan,female,74,9.135802469135802
2022-01-01,Sarawak,Telang Usan,male,77,8.279569892473118
2023-01-01,Sarawak,Asajaya,both,641,18.579710144927535
